SourceFile,ExifToolVersion,FileName,Directory,FileSize,FileModifyDate,FileAccessDate,FileCreateDate,FilePermissions,FileType,FileTypeExtension,MIMEType,ExifByteOrder,ImageDescription,Make,Model,Orientation,XResolution,YResolution,ResolutionUnit,Software,ModifyDate,YCbCrPositioning,ExposureTime,FNumber,ExposureProgram,ISO,ExifVersion,DateTimeOriginal,CreateDate,ComponentsConfiguration,CompressedBitsPerPixel,ShutterSpeedValue,ApertureValue,ExposureCompensation,MaxApertureValue,SubjectDistance,MeteringMode,LightSource,Flash,FocalLength,SpeedX,SpeedY,SpeedZ,Pitch,Yaw,Roll,CameraPitch,CameraYaw,CameraRoll,FlashpixVersion,ColorSpace,ExifImageWidth,ExifImageHeight,InteropIndex,InteropVersion,ExposureIndex,FileSource,SceneType,CustomRendered,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFormat,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,DeviceSettingDescription,SubjectDistanceRange,GPSVersionID,GPSLatitudeRef,GPSLatitude,GPSLongitudeRef,GPSLongitude,GPSAltitudeRef,GPSAltitude,XPComment,XPKeywords,SerialNumber,Compression,ThumbnailOffset,ThumbnailLength,About,Format,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,Version,HasSettings,HasCrop,AlreadyApplied,MPFVersion,NumberOfImages,MPImageFlags,MPImageFormat,MPImageType,MPImageLength,MPImageStart,DependentImage1EntryNumber,DependentImage2EntryNumber,ImageUIDList,TotalFrames,ImageWidth,ImageHeight,EncodingProcess,BitsPerSample,ColorComponents,YCbCrSubSampling,Aperture,GPSPosition,ImageSize,PreviewImage,Megapixels,ScaleFactor35efl,ShutterSpeed,ThumbnailImage,CircleOfConfusion,FOV,FocalLength35efl,HyperfocalDistance,LightValue,ImageDescription,jpg_name
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0807_offnadir65.jpg,10.49,dji_0807_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 15:15:32-06:00,2022:03:05 23:56:13-07:00,2021:08:24 22:15:43-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0807.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:31,Centered,1/1075,2.8,Program AE,100,230,2021:04:29 14:15:15,2021:04:29 14:15:15,"-, Cr, Cb, Y",3.245938,1/1075,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5.2,0.1,-5.6,-90,3.1,-65,-88.1,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143343 N,West,116.734980 W,Above Sea Level,1574.8 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7929,DJI Meta Data,image/jpeg,1574.83,26.7,0,-88.1,-65,3.1,-90,-5.6,0,-5.2,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),269039,4927156,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143343 N, 116.734980 W",4000x3000,"(Binary data 269039 bytes, use -b option to extract)",12,5.5,1/1075,"(Binary data 7929 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0807.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0808_offnadir65.jpg,10.49,dji_0808_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.1 MB,2021:04:29 15:15:36-06:00,2022:03:05 23:57:33-07:00,2021:08:24 22:15:44-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0808.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:35,Centered,1/1025,2.8,Program AE,100,230,2021:04:29 14:15:18,2021:04:29 14:15:18,"-, Cr, Cb, Y",3.349153333,1/1024,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5.2,0.2,0.4,-89.6,3.7,-65,-88.9,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143343 N,West,116.735111 W,Above Sea Level,1574.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8090,DJI Meta Data,image/jpeg,1574.53,26.4,0,-88.9,-65,3.7,-89.6,0.4,0,-5.2,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),276722,5082140,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143343 N, 116.735111 W",4000x3000,"(Binary data 276722 bytes, use -b option to extract)",12,5.5,1/1025,"(Binary data 8090 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0808.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0809_offnadir65.jpg,10.49,dji_0809_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 15:15:39-06:00,2022:03:06 00:59:03-07:00,2021:08:24 22:15:45-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0809.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:38,Centered,1/971,2.8,Program AE,100,230,2021:04:29 14:15:20,2021:04:29 14:15:20,"-, Cr, Cb, Y",3.14539,1/969,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-4.9,0.2,-2.4,-89.4,3.8,-65,-89.1,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143343 N,West,116.735297 W,Above Sea Level,1573.9 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7830,DJI Meta Data,image/jpeg,1573.93,25.8,0,-89.1,-65,3.8,-89.4,-2.4,0,-4.9,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),270434,4776235,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143343 N, 116.735297 W",4000x3000,"(Binary data 270434 bytes, use -b option to extract)",12,5.5,1/971,"(Binary data 7830 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0809.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0810_offnadir65.jpg,10.49,dji_0810_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 15:15:43-06:00,2022:03:05 23:52:50-07:00,2021:08:24 22:15:45-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0810.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:41,Centered,1/944,2.8,Program AE,100,230,2021:04:29 14:15:22,2021:04:29 14:15:22,"-, Cr, Cb, Y",3.165231333,1/944,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-4.9,0.2,-2.9,-89.5,5.7,-65,-89.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143343 N,West,116.735418 W,Above Sea Level,1573.6 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7822,DJI Meta Data,image/jpeg,1573.63,25.5,0,-89.2,-65,5.7,-89.5,-2.9,0,-4.9,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),271354,4805989,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143343 N, 116.735418 W",4000x3000,"(Binary data 271354 bytes, use -b option to extract)",12,5.5,1/944,"(Binary data 7822 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0810.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0811_offnadir65.jpg,10.49,dji_0811_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 15:15:46-06:00,2022:03:05 23:52:57-07:00,2021:08:24 22:15:46-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0811.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:45,Centered,1/955,2.8,Program AE,100,230,2021:04:29 14:15:24,2021:04:29 14:15:24,"-, Cr, Cb, Y",3.161968,1/954,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,-4.9,0.2,-3.6,-90.1,2.1,-65,-89.3,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143344 N,West,116.735540 W,Above Sea Level,1573.2 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8096,DJI Meta Data,image/jpeg,1573.23,25.1,0,-89.3,-65,2.1,-90.1,-3.6,0.1,-4.9,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),281383,4801368,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143344 N, 116.735540 W",4000x3000,"(Binary data 281383 bytes, use -b option to extract)",12,5.5,1/955,"(Binary data 8096 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0811.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0812_offnadir65.jpg,10.49,dji_0812_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:15:50-06:00,2022:03:06 01:00:06-07:00,2021:08:24 22:15:46-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0812.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:49,Centered,1/919,2.8,Program AE,100,230,2021:04:29 14:15:26,2021:04:29 14:15:26,"-, Cr, Cb, Y",3.187978667,1/918,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5.1,0.1,-3.4,-90.3,3.4,-65,-89.5,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143345 N,West,116.735661 W,Above Sea Level,1572.8 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8312,DJI Meta Data,image/jpeg,1572.83,24.7,0,-89.5,-65,3.4,-90.3,-3.4,0,-5.1,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),301857,4840600,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143345 N, 116.735661 W",4000x3000,"(Binary data 301857 bytes, use -b option to extract)",12,5.5,1/919,"(Binary data 8312 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.8,DCIM,DJI_0812.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0813_offnadir65.jpg,10.49,dji_0813_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:15:54-06:00,2022:03:05 23:56:38-07:00,2021:08:24 22:15:47-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0813.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:52,Centered,1/940,2.8,Program AE,100,230,2021:04:29 14:15:29,2021:04:29 14:15:29,"-, Cr, Cb, Y",3.157955333,1/939,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,-4.8,0.2,-2.4,-89.4,4.7,-65,-89.5,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143343 N,West,116.735787 W,Above Sea Level,1572.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8095,DJI Meta Data,image/jpeg,1572.53,24.4,0,-89.5,-65,4.7,-89.4,-2.4,0.1,-4.8,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),298320,4795348,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143343 N, 116.735787 W",4000x3000,"(Binary data 298320 bytes, use -b option to extract)",12,5.5,1/940,"(Binary data 8095 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.8,DCIM,DJI_0813.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0814_offnadir65.jpg,10.49,dji_0814_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:15:57-06:00,2022:03:06 01:02:22-07:00,2021:08:24 22:15:47-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0814.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:15:56,Centered,1/992,2.8,Program AE,100,230,2021:04:29 14:15:33,2021:04:29 14:15:33,"-, Cr, Cb, Y",3.155058667,1/991,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.2,-6.5,-90,2.7,-65,-89.5,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143345 N,West,116.736092 W,Above Sea Level,1571.4 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7880,DJI Meta Data,image/jpeg,1571.43,23.3,0,-89.5,-65,2.7,-90,-6.5,0,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),295766,4790788,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143345 N, 116.736092 W",4000x3000,"(Binary data 295766 bytes, use -b option to extract)",12,5.5,1/992,"(Binary data 7880 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0814.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0815_offnadir65.jpg,10.49,dji_0815_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.2 MB,2021:04:29 15:16:01-06:00,2022:03:05 23:53:40-07:00,2021:08:24 22:15:48-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0815.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:16:00,Centered,1/997,2.8,Program AE,100,230,2021:04:29 14:15:37,2021:04:29 14:15:37,"-, Cr, Cb, Y",3.399444667,1/996,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.1,-0.8,-90.3,4.7,-65,-89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143345 N,West,116.736339 W,Above Sea Level,1570.8 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8195,DJI Meta Data,image/jpeg,1570.83,22.7,0,-89.7,-65,4.7,-90.3,-0.8,0,-5,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),307301,5157682,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143345 N, 116.736339 W",4000x3000,"(Binary data 307301 bytes, use -b option to extract)",12,5.5,1/997,"(Binary data 8195 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0815.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0816_offnadir65.jpg,10.49,dji_0816_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.2 MB,2021:04:29 15:16:04-06:00,2022:03:05 23:53:16-07:00,2021:08:24 22:15:49-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0816.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:16:03,Centered,1/981,2.8,Program AE,100,230,2021:04:29 14:15:40,2021:04:29 14:15:40,"-, Cr, Cb, Y",3.41641,1/980,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.2,-1.7,-90.3,4.2,-65,-89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143345 N,West,116.736462 W,Above Sea Level,1570.4 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8372,DJI Meta Data,image/jpeg,1570.43,22.3,0,-89.7,-65,4.2,-90.3,-1.7,0,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),312461,5183307,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143345 N, 116.736462 W",4000x3000,"(Binary data 312461 bytes, use -b option to extract)",12,5.5,1/981,"(Binary data 8372 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0816.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0817_offnadir65.jpg,10.49,dji_0817_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.2 MB,2021:04:29 15:16:08-06:00,2022:03:05 23:53:54-07:00,2021:08:24 22:15:49-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0817.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:16:06,Centered,1/1064,2.8,Program AE,100,230,2021:04:29 14:15:44,2021:04:29 14:15:44,"-, Cr, Cb, Y",3.405129333,1/1063,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-4.9,0.1,-2.6,-90.3,4.1,-65,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143345 N,West,116.736769 W,Above Sea Level,1569.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7691,DJI Meta Data,image/jpeg,1569.53,21.4,0,-89.8,-65,4.1,-90.3,-2.6,0,-4.9,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),278036,5165705,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143345 N, 116.736769 W",4000x3000,"(Binary data 278036 bytes, use -b option to extract)",12,5.5,1/1064,"(Binary data 7691 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0817.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0818_offnadir65.jpg,10.49,dji_0818_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:16:12-06:00,2022:03:05 23:54:02-07:00,2021:08:24 22:15:50-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0818.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:16:10,Centered,1/1008,2.8,Program AE,100,230,2021:04:29 14:15:48,2021:04:29 14:15:48,"-, Cr, Cb, Y",3.167690667,1/1007,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.1,-3.4,-90.1,3.4,-65,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143345 N,West,116.737014 W,Above Sea Level,1568.7 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8054,DJI Meta Data,image/jpeg,1568.73,20.6,0,-89.8,-65,3.4,-90.1,-3.4,0,-5,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),301173,4809910,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143345 N, 116.737014 W",4000x3000,"(Binary data 301173 bytes, use -b option to extract)",12,5.5,1/1008,"(Binary data 8054 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0818.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0819_offnadir65.jpg,10.49,dji_0819_offnadir65.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 15:16:15-06:00,2022:03:05 23:54:10-07:00,2021:08:24 22:15:50-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0819.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 14:16:14,Centered,1/1003,2.8,Program AE,100,230,2021:04:29 14:15:51,2021:04:29 14:15:51,"-, Cr, Cb, Y",3.163092667,1/1002,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.1,-3.9,-89.9,2,-65,-89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.143346 N,West,116.737137 W,Above Sea Level,1568.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,7544,DJI Meta Data,image/jpeg,1568.33,20.2,0,-89.7,-65,2,-89.9,-3.9,0,-5,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),283657,4802503,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.143346 N, 116.737137 W",4000x3000,"(Binary data 283657 bytes, use -b option to extract)",12,5.5,1/1003,"(Binary data 7544 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0819.JPG
